  22144	    18265	        0	5684	Checkpt 0
  22144	    18265	        0	5684	Chkpt 1
  22144	    18265	        0	5684	Checkpt 0
  22144	    18265	        0	5684	Chkpt 1
  22144	    18281	       16	5684	Checkpt 0
  22144	    18281	        0	5684	Chkpt 1
  22144	    18281	        0	5684	Checkpt 0
  22144	    18281	        0	5684	Chkpt 1
  22144	    18296	       15	5684	Checkpt 0
  22144	    18296	        0	5684	Chkpt 1
  22144	    18296	        0	5684	Checkpt 0
  22144	    18296	        0	5684	Chkpt 1
  22144	    18312	       16	5684	Checkpt 0
  22144	    18312	        0	5684	Chkpt 1
  22144	    18312	        0	5684	Checkpt 0
  22144	    18312	        0	5684	Chkpt 1
  22144	    18328	       16	5684	Checkpt 0
  22144	    18328	        0	5684	Chkpt 1
  22144	    18328	        0	5684	Checkpt 0
  22144	    18328	        0	5684	Chkpt 1
  22144	    18343	       15	5684	Checkpt 0
  22144	    18343	        0	5684	Chkpt 1
  22144	    18343	        0	5684	Checkpt 0
  22144	    18343	        0	5684	Chkpt 1
  22144	    18359	       16	5684	Checkpt 0
  22144	    18359	        0	5684	Chkpt 1
  22144	    18359	        0	5684	Checkpt 0
  22144	    18359	        0	5684	Chkpt 1
  22144	    18375	       16	5684	Checkpt 0
  22144	    18375	        0	5684	Chkpt 1
  22144	    18390	       15	5684	Checkpt 0
  22144	    18390	        0	5684	Chkpt 1
  22144	    18390	        0	5684	Checkpt 0
  22144	    18390	        0	5684	Chkpt 1
  22144	    18406	       16	5684	Checkpt 0
  22144	    18406	        0	5684	Chkpt 1
  22144	    18406	        0	5684	Checkpt 0
  22144	    18406	        0	5684	Chkpt 1
  22144	    18421	       15	5684	Checkpt 0
  22144	    18421	        0	5684	Chkpt 1
  22144	    18421	        0	5684	Checkpt 0
  22144	    18421	        0	5684	Chkpt 1
  22144	    18437	       16	5684	Checkpt 0
  22144	    18437	        0	5684	Chkpt 1
  22144	    18437	        0	5684	Checkpt 0
  22144	    18437	        0	5684	Chkpt 1
  22144	    18453	       16	5684	Checkpt 0
  22144	    18453	        0	5684	Chkpt 1
  22144	    18453	        0	5684	Checkpt 0
  22144	    18453	        0	5684	Chkpt 1
  22144	    18468	       15	5684	Checkpt 0
  22144	    18468	        0	5684	Chkpt 1
  22144	    18468	        0	5684	Checkpt 0
  22144	    18468	        0	5684	Chkpt 1
  22144	    18468	        0	5684	Checkpt 0
  22144	    18468	        0	5684	Chkpt 1
  22144	    18484	       16	5684	Checkpt 0
  22144	    18484	        0	5684	Chkpt 1
  22144	    18500	       16	5684	Checkpt 0
  22144	    18500	        0	5684	Chkpt 1
  22144	    18515	       15	5684	Checkpt 0
  22144	    18515	        0	5684	Chkpt 1
  22144	    18515	        0	5684	Checkpt 0
  22144	    18515	        0	5684	Chkpt 1
  22144	    18531	       16	5684	Checkpt 0
  22144	    18531	        0	5684	Chkpt 1
  22144	    18531	        0	5684	Checkpt 0
  22144	    18531	        0	5684	Chkpt 1
  22144	    18546	       15	5684	Checkpt 0
  22144	    18546	        0	5684	Chkpt 1
  22144	    18546	        0	5684	Checkpt 0
  22144	    18546	        0	5684	Chkpt 1
  22144	    18562	       16	5684	Checkpt 0
  22144	    18562	        0	5684	Chkpt 1
  22144	    18562	        0	5684	Checkpt 0
  22144	    18562	        0	5684	Chkpt 1
  22144	    18578	       16	5684	Checkpt 0
  22144	    18578	        0	5684	Chkpt 1
  22144	    18578	        0	5684	Checkpt 0
  22144	    18578	        0	5684	Chkpt 1
  22144	    18687	      109	5684	Checkpt 0
  22144	    18687	        0	5684	Chkpt 1
  22144	    18687	        0	5684	Checkpt 0
  22144	    18687	        0	5684	Chkpt 1
  22144	    18703	       16	5684	Checkpt 0
  22144	    18703	        0	5684	Chkpt 1
  22144	    18703	        0	5684	Checkpt 0
  22144	    18703	        0	5684	Chkpt 1
  22144	    18718	       15	5684	Checkpt 0
  22144	    18718	        0	5684	Chkpt 1
  22144	    18718	        0	5684	Checkpt 0
  22144	    18718	        0	5684	Chkpt 1
  22144	    18734	       16	5684	Checkpt 0
  22144	    18734	        0	5684	Chkpt 1
  22144	    18734	        0	5684	Checkpt 0
  22144	    18734	        0	5684	Chkpt 1
  22144	    18750	       16	5684	Checkpt 0
  22144	    18750	        0	5684	Chkpt 1
  22144	    18750	        0	5684	Checkpt 0
  22144	    18750	        0	5684	Chkpt 1
  22144	    18875	      125	5684	Checkpt 0
  22144	    18875	        0	5684	Chkpt 1
  22144	    18875	        0	5684	Checkpt 0
  22144	    18875	        0	5684	Chkpt 1
  22144	    18875	        0	5684	Checkpt 0
  22144	    18875	        0	5684	Chkpt 1
  22144	    18890	       15	5684	Checkpt 0
  22144	    18890	        0	5684	Chkpt 1
  22144	    18890	        0	5684	Checkpt 0
  22144	    18890	        0	5684	Chkpt 1
  22144	    18906	       16	5684	Checkpt 0
  22144	    18906	        0	5684	Chkpt 1
  22144	    18906	        0	5684	Checkpt 0
  22144	    18906	        0	5684	Chkpt 1
  22144	    18921	       15	5684	Checkpt 0
  22144	    18921	        0	5684	Chkpt 1
  22144	    18921	        0	5684	Checkpt 0
  22144	    18921	        0	5684	Chkpt 1
  22144	    18937	       16	5684	Checkpt 0
  22144	    18937	        0	5684	Chkpt 1
  22144	    18937	        0	5684	Checkpt 0
  22144	    18937	        0	5684	Chkpt 1
  22144	    18953	       16	5684	Checkpt 0
  22144	    18953	        0	5684	Chkpt 1
  22144	    18953	        0	5684	Checkpt 0
  22144	    18953	        0	5684	Chkpt 1
  22144	    18968	       15	5684	Checkpt 0
  22144	    18968	        0	5684	Chkpt 1
  22144	    18968	        0	5684	Checkpt 0
  22144	    18968	        0	5684	Chkpt 1
  22144	    18984	       16	5684	Checkpt 0
  22144	    18984	        0	5684	Chkpt 1
  22144	    18984	        0	5684	Checkpt 0
  22144	    18984	        0	5684	Chkpt 1
  22144	    19000	       16	5684	Checkpt 0
  22144	    19000	        0	5684	Chkpt 1
  22144	    19000	        0	5684	Checkpt 0
  22144	    19000	        0	5684	Chkpt 1
  22144	    19000	        0	5684	Checkpt 0
  22144	    19000	        0	5684	Chkpt 1
  22144	    19015	       15	5684	Checkpt 0
  22144	    19015	        0	5684	Chkpt 1
  22144	    19015	        0	5684	Checkpt 0
  22144	    19015	        0	5684	Chkpt 1
  22144	    19031	       16	5684	Checkpt 0
  22144	    19031	        0	5684	Chkpt 1
  22144	    19031	        0	5684	Checkpt 0
  22144	    19031	        0	5684	Chkpt 1
  22144	    19046	       15	5684	Checkpt 0
  22144	    19046	        0	5684	Chkpt 1
  22144	    19046	        0	5684	Checkpt 0
  22144	    19046	        0	5684	Chkpt 1
  22144	    19062	       16	5684	Checkpt 0
  22144	    19062	        0	5684	Chkpt 1
  22144	    19062	        0	5684	Checkpt 0
  22144	    19062	        0	5684	Chkpt 1
  22144	    19078	       16	5684	Checkpt 0
  22144	    19078	        0	5684	Chkpt 1
  22144	    19078	        0	5684	Checkpt 0
  22144	    19078	        0	5684	Chkpt 1
  22144	    19093	       15	5684	Checkpt 0
  22144	    19093	        0	5684	Chkpt 1
  22144	    19093	        0	5684	Checkpt 0
  22144	    19093	        0	5684	Chkpt 1
  22144	    19109	       16	5684	Checkpt 0
  22144	    19109	        0	5684	Chkpt 1
  22144	    19109	        0	5684	Checkpt 0
  22144	    19109	        0	5684	Chkpt 1
  22144	    19125	       16	5684	Checkpt 0
  22144	    19125	        0	5684	Chkpt 1
  22144	    19125	        0	5684	Checkpt 0
  22144	    19125	        0	5684	Chkpt 1
  22144	    19140	       15	5684	Checkpt 0
  22144	    19140	        0	5684	Chkpt 1
  22144	    19140	        0	5684	Checkpt 0
  22144	    19140	        0	5684	Chkpt 1
  22144	    19156	       16	5684	Checkpt 0
  22144	    19156	        0	5684	Chkpt 1
  22144	    19156	        0	5684	Checkpt 0
  22144	    19156	        0	5684	Chkpt 1
  22144	    19171	       15	5684	Checkpt 0
  22144	    19171	        0	5684	Chkpt 1
  22144	    19171	        0	5684	Checkpt 0
  22144	    19171	        0	5684	Chkpt 1
  22144	    19187	       16	5684	Checkpt 0
  22144	    19187	        0	5684	Chkpt 1
  22144	    19187	        0	5684	Checkpt 0
  22144	    19187	        0	5684	Chkpt 1
  22144	    19203	       16	5684	Checkpt 0
  22144	    19203	        0	5684	Chkpt 1
  22144	    19203	        0	5684	Checkpt 0
  22144	    19203	        0	5684	Chkpt 1
  22144	    19218	       15	5684	Checkpt 0
  22144	    19218	        0	5684	Chkpt 1
  22144	    19218	        0	5684	Checkpt 0
  22144	    19218	        0	5684	Chkpt 1
  22144	    19218	        0	5684	Checkpt 0
  22144	    19218	        0	5684	Chkpt 1
  22144	    19234	       16	5684	Checkpt 0
  22144	    19234	        0	5684	Chkpt 1
  22144	    19234	        0	5684	Checkpt 0
  22144	    19234	        0	5684	Chkpt 1
  22144	    19250	       16	5684	Checkpt 0
  22144	    19250	        0	5684	Chkpt 1
  22144	    19250	        0	5684	Checkpt 0
  22144	    19250	        0	5684	Chkpt 1
  22144	    19265	       15	5684	Checkpt 0
  22144	    19265	        0	5684	Chkpt 1
  22144	    19265	        0	5684	Checkpt 0
  22144	    19265	        0	5684	Chkpt 1
  22144	    19281	       16	5684	Checkpt 0
  22144	    19281	        0	5684	Chkpt 1
  22144	    19281	        0	5684	Checkpt 0
  22144	    19281	        0	5684	Chkpt 1
  22144	    19296	       15	5684	Checkpt 0
  22144	    19296	        0	5684	Chkpt 1
  22144	    19296	        0	5684	Checkpt 0
  22144	    19296	        0	5684	Chkpt 1
  22144	    19312	       16	5684	Checkpt 0
  22144	    19312	        0	5684	Chkpt 1
  22144	    19312	        0	5684	Checkpt 0
  22144	    19312	        0	5684	Chkpt 1
  22144	    19328	       16	5684	Checkpt 0
  22144	    19328	        0	5684	Chkpt 1
  22144	    19328	        0	5684	Checkpt 0
  22144	    19328	        0	5684	Chkpt 1
  22144	    19343	       15	5684	Checkpt 0
  22144	    19343	        0	5684	Chkpt 1
  22144	    19343	        0	5684	Checkpt 0
  22144	    19343	        0	5684	Chkpt 1
  22144	    19359	       16	5684	Checkpt 0
  22144	    19359	        0	5684	Chkpt 1
  22144	    19359	        0	5684	Checkpt 0
  22144	    19359	        0	5684	Chkpt 1
  22144	    19375	       16	5684	Checkpt 0
  22144	    19375	        0	5684	Chkpt 1
  22144	    19375	        0	5684	Checkpt 0
  22144	    19375	        0	5684	Chkpt 1
  22144	    19375	        0	5684	Checkpt 0
  22144	    19375	        0	5684	Chkpt 1
  22144	    19390	       15	5684	Checkpt 0
  22144	    19390	        0	5684	Chkpt 1
  22144	    19406	       16	5684	Checkpt 0
  22144	    19406	        0	5684	Chkpt 1
  22144	    19406	        0	5684	Checkpt 0
  22144	    19406	        0	5684	Chkpt 1
  22144	    19406	        0	5684	Checkpt 0
  22144	    19406	        0	5684	Chkpt 1
  22144	    19421	       15	5684	Checkpt 0
  22144	    19421	        0	5684	Chkpt 1
  22144	    19421	        0	5684	Checkpt 0
  22144	    19421	        0	5684	Chkpt 1
  22144	    19437	       16	5684	Checkpt 0
  22144	    19437	        0	5684	Chkpt 1
  22144	    19437	        0	5684	Checkpt 0
  22144	    19437	        0	5684	Chkpt 1
  22144	    19453	       16	5684	Checkpt 0
  22144	    19453	        0	5684	Chkpt 1
  22144	    19453	        0	5684	Checkpt 0
  22144	    19453	        0	5684	Chkpt 1
  22144	    19468	       15	5684	Checkpt 0
  22144	    19468	        0	5684	Chkpt 1
  22144	    19468	        0	5684	Checkpt 0
  22144	    19468	        0	5684	Chkpt 1
  22144	    19484	       16	5684	Checkpt 0
  22144	    19484	        0	5684	Chkpt 1
  22144	    19484	        0	5684	Checkpt 0
  22144	    19484	        0	5684	Chkpt 1
  22144	    19500	       16	5684	Checkpt 0
  22144	    19500	        0	5684	Chkpt 1
  22144	    19500	        0	5684	Checkpt 0
  22144	    19500	        0	5684	Chkpt 1
  22144	    19515	       15	5684	Checkpt 0
  22144	    19515	        0	5684	Chkpt 1
  22144	    19515	        0	5684	Checkpt 0
  22144	    19515	        0	5684	Chkpt 1
  22144	    19531	       16	5684	Checkpt 0
  22144	    19531	        0	5684	Chkpt 1
  22144	    19531	        0	5684	Checkpt 0
  22144	    19531	        0	5684	Chkpt 1
  22144	    19546	       15	5684	Checkpt 0
  22144	    19546	        0	5684	Chkpt 1
  22144	    19546	        0	5684	Checkpt 0
  22144	    19546	        0	5684	Chkpt 1
  22144	    19562	       16	5684	Checkpt 0
  22144	    19562	        0	5684	Chkpt 1
  22144	    19562	        0	5684	Checkpt 0
  22144	    19562	        0	5684	Chkpt 1
  22144	    19578	       16	5684	Checkpt 0
  22144	    19578	        0	5684	Chkpt 1
  22144	    19578	        0	5684	Checkpt 0
  22144	    19578	        0	5684	Chkpt 1
  22144	    19593	       15	5684	Checkpt 0
  22144	    19593	        0	5684	Chkpt 1
  22144	    19640	       47	5684	Checkpt 0
  22144	    19640	        0	5684	Chkpt 1
  22144	    19640	        0	5684	Checkpt 0
  22144	    19640	        0	5684	Chkpt 1
  22144	    19656	       16	5684	Checkpt 0
  22144	    19656	        0	5684	Chkpt 1
  22144	    19656	        0	5684	Checkpt 0
  22144	    19656	        0	5684	Chkpt 1
  22144	    19671	       15	5684	Checkpt 0
  22144	    19671	        0	5684	Chkpt 1
  22144	    19750	       79	5684	Checkpt 0
  22144	    19750	        0	5684	Chkpt 1
  22144	    19765	       15	5684	Checkpt 0
  22144	    19765	        0	5684	Chkpt 1
  22144	    19765	        0	5684	Checkpt 0
  22144	    19765	        0	5684	Chkpt 1
  22144	    19781	       16	5684	Checkpt 0
  22144	    19781	        0	5684	Chkpt 1
  22144	    20015	      234	5684	Checkpt 0
  22144	    20015	        0	5684	Chkpt 1
  22144	    20015	        0	5684	Checkpt 0
  22144	    20015	        0	5684	Chkpt 1
  22144	    20046	       31	5684	Checkpt 0
  22144	    20046	        0	5684	Chkpt 1
  22144	    20078	       32	5684	Checkpt 0
  22144	    20078	        0	5684	Chkpt 1
  22144	    20093	       15	5684	Checkpt 0
  22144	    20093	        0	5684	Chkpt 1
  22144	    20109	       16	5684	Checkpt 0
  22144	    20109	        0	5684	Chkpt 1
  22144	    20125	       16	5684	Checkpt 0
  22144	    20125	        0	5684	Chkpt 1
  22144	    20125	        0	5684	Checkpt 0
  22144	    20125	        0	5684	Chkpt 1
  22144	    20140	       15	5684	Checkpt 0
  22144	    20140	        0	5684	Chkpt 1
  22144	    20265	      125	5684	Checkpt 0
  22144	    20265	        0	5684	Chkpt 1
  22144	    20281	       16	5684	Checkpt 0
  22144	    20281	        0	5684	Chkpt 1
  22144	    20281	        0	5684	Checkpt 0
  22144	    20281	        0	5684	Chkpt 1
  22144	    20296	       15	5684	Checkpt 0
  22144	    20296	        0	5684	Chkpt 1
  22144	    20296	        0	5684	Checkpt 0
  22144	    20296	        0	5684	Chkpt 1
  22144	    20312	       16	5684	Checkpt 0
  22144	    20312	        0	5684	Chkpt 1
  22144	    20312	        0	5684	Checkpt 0
  22144	    20312	        0	5684	Chkpt 1
  22144	    20343	       31	5684	Checkpt 0
  22144	    20343	        0	5684	Chkpt 1
  22144	    20468	      125	5684	Checkpt 0
  22144	    20468	        0	5684	Chkpt 1
  22144	    20468	        0	5684	Checkpt 0
  22144	    20468	        0	5684	Chkpt 1
  22144	    20484	       16	5684	Checkpt 0
  22144	    20484	        0	5684	Chkpt 1
  22144	    20531	       47	5684	Checkpt 0
  22144	    20531	        0	5684	Chkpt 1
  22144	    20609	       78	5684	Checkpt 0
  22144	    20609	        0	5684	Chkpt 1
  22144	    20609	        0	5684	Checkpt 0
  22144	    20609	        0	5684	Chkpt 1
  22144	    20640	       31	5684	Checkpt 0
  22144	    20640	        0	5684	Chkpt 1
  22144	    20640	        0	5684	Checkpt 0
  22144	    20640	        0	5684	Chkpt 1
  22144	    20734	       94	5684	Checkpt 0
  22144	    20734	        0	5684	Chkpt 1
  22144	    20765	       31	5684	Checkpt 0
  22144	    20765	        0	5684	Chkpt 1
  22144	    20781	       16	5684	Checkpt 0
  22144	    20781	        0	5684	Chkpt 1
  22144	    20875	       94	5684	Checkpt 0
  22144	    20875	        0	5684	Chkpt 1
  22144	    20984	      109	5684	Checkpt 0
  22144	    20984	        0	5684	Chkpt 1
  22144	    21093	      109	5684	Checkpt 0
  22144	    21093	        0	5684	Chkpt 1
  22144	    21203	      110	5684	Checkpt 0
  22144	    21203	        0	5684	Chkpt 1
  22144	    21203	        0	5684	Checkpt 0
  22144	    21203	        0	5684	Chkpt 1
  22144	    21218	       15	5684	Checkpt 0
  22144	    21218	        0	5684	Chkpt 1
  22144	    21218	        0	5684	Checkpt 0
  22144	    21218	        0	5684	Chkpt 1
  22144	    21234	       16	5684	Checkpt 0
  22144	    21234	        0	5684	Chkpt 1
  22144	    21234	        0	5684	Checkpt 0
  22144	    21234	        0	5684	Chkpt 1
  22144	    21250	       16	5684	Checkpt 0
  22144	    21250	        0	5684	Chkpt 1
  22144	    21250	        0	5684	Checkpt 0
  22144	    21250	        0	5684	Chkpt 1
  22144	    21265	       15	5684	Checkpt 0
  22144	    21265	        0	5684	Chkpt 1
  22144	    21265	        0	5684	Checkpt 0
  22144	    21265	        0	5684	Chkpt 1
  22144	    21281	       16	5684	Checkpt 0
  22144	    21281	        0	5684	Chkpt 1
  22144	    21281	        0	5684	Checkpt 0
  22144	    21281	        0	5684	Chkpt 1
  22144	    21296	       15	5684	Checkpt 0
  22144	    21296	        0	5684	Chkpt 1
  22144	    21312	       16	5684	Checkpt 0
  22144	    21312	        0	5684	Chkpt 1
  22144	    21312	        0	5684	Checkpt 0
  22144	    21312	        0	5684	Chkpt 1
  22144	    21328	       16	5684	Checkpt 0
  22144	    21328	        0	5684	Chkpt 1
  22144	    21343	       15	5684	Checkpt 0
  22144	    21343	        0	5684	Chkpt 1
  22144	    21375	       32	5684	Checkpt 0
  22144	    21375	        0	5684	Chkpt 1
  22144	    21375	        0	5684	Checkpt 0
  22144	    21375	        0	5684	Chkpt 1
  22144	    21390	       15	5684	Checkpt 0
  22144	    21390	        0	5684	Chkpt 1
  22144	    21390	        0	5684	Checkpt 0
  22144	    21390	        0	5684	Chkpt 1
  22144	    21406	       16	5684	Checkpt 0
  22144	    21406	        0	5684	Chkpt 1
  22144	    21421	       15	5684	Checkpt 0
  22144	    21421	        0	5684	Chkpt 1
  22144	    21421	        0	5684	Checkpt 0
  22144	    21421	        0	5684	Chkpt 1
  22144	    21437	       16	5684	Checkpt 0
  22144	    21437	        0	5684	Chkpt 1
  22144	    21437	        0	5684	Checkpt 0
  22144	    21437	        0	5684	Chkpt 1
  22144	    21453	       16	5684	Checkpt 0
  22144	    21453	        0	5684	Chkpt 1
  22144	    21453	        0	5684	Checkpt 0
  22144	    21453	        0	5684	Chkpt 1
  22144	    21468	       15	5684	Checkpt 0
  22144	    21468	        0	5684	Chkpt 1
  22144	    21468	        0	5684	Checkpt 0
  22144	    21468	        0	5684	Chkpt 1
  22144	    21515	       47	5684	Checkpt 0
  22144	    21515	        0	5684	Chkpt 1
  22144	    21531	       16	5684	Checkpt 0
  22144	    21531	        0	5684	Chkpt 1
  22144	    21546	       15	5684	Checkpt 0
  22144	    21546	        0	5684	Chkpt 1
  22144	    21546	        0	5684	Checkpt 0
  22144	    21546	        0	5684	Chkpt 1
  22144	    21562	       16	5684	Checkpt 0
  22144	    21562	        0	5684	Chkpt 1
  22144	    21578	       16	5684	Checkpt 0
  22144	    21578	        0	5684	Chkpt 1
  22144	    21593	       15	5684	Checkpt 0
  22144	    21593	        0	5684	Chkpt 1
  22144	    21609	       16	5684	Checkpt 0
  22144	    21609	        0	5684	Chkpt 1
  22144	    21609	        0	5684	Checkpt 0
  22144	    21609	        0	5684	Chkpt 1
  22144	    21625	       16	5684	Checkpt 0
  22144	    21625	        0	5684	Chkpt 1
  22144	    21625	        0	5684	Checkpt 0
  22144	    21625	        0	5684	Chkpt 1
  22144	    21656	       31	5684	Checkpt 0
  22144	    21656	        0	5684	Chkpt 1
  22144	    21656	        0	5684	Checkpt 0
  22144	    21656	        0	5684	Chkpt 1
  22144	    21671	       15	5684	Checkpt 0
  22144	    21671	        0	5684	Chkpt 1
  22144	    21671	        0	5684	Checkpt 0
  22144	    21671	        0	5684	Chkpt 1
  22144	    21687	       16	5684	Checkpt 0
  22144	    21687	        0	5684	Chkpt 1
  22144	    21703	       16	5684	Checkpt 0
  22144	    21703	        0	5684	Chkpt 1
  22144	    21734	       31	5684	Checkpt 0
  22144	    21734	        0	5684	Chkpt 1
  22144	    21750	       16	5684	Checkpt 0
  22144	    21750	        0	5684	Chkpt 1
  22144	    21765	       15	5684	Checkpt 0
  22144	    21765	        0	5684	Chkpt 1
  22144	    21812	       47	5684	Checkpt 0
  22144	    21812	        0	5684	Chkpt 1
  22144	    21828	       16	5684	Checkpt 0
  22144	    21828	        0	5684	Chkpt 1
  22144	    21828	        0	5684	Checkpt 0
  22144	    21828	        0	5684	Chkpt 1
  22144	    21859	       31	5684	Checkpt 0
  22144	    21859	        0	5684	Chkpt 1
  22144	    21906	       47	5684	Checkpt 0
  22144	    21906	        0	5684	Chkpt 1
  22144	    21921	       15	5684	Checkpt 0
  22144	    21921	        0	5684	Chkpt 1
  22144	    21921	        0	5684	Checkpt 0
  22144	    21921	        0	5684	Chkpt 1
  22144	    21937	       16	5684	Checkpt 0
  22144	    21937	        0	5684	Chkpt 1
  22144	    21953	       16	5684	Checkpt 0
  22144	    21953	        0	5684	Chkpt 1
  22144	    21968	       15	5684	Checkpt 0
  22144	    21968	        0	5684	Chkpt 1
  22144	    22062	       94	5684	Checkpt 0
  22144	    22062	        0	5684	Chkpt 1
  22144	    22171	      109	5684	Checkpt 0
  22144	    22171	        0	5684	Chkpt 1
  22144	    22343	      172	5684	Checkpt 0
  22144	    22343	        0	5684	Chkpt 1
  22144	    22484	      141	5684	Checkpt 0
  22144	    22484	        0	5684	Chkpt 1
  22144	    22484	        0	5684	Checkpt 0
  22144	    22484	        0	5684	Chkpt 1
  22144	    22500	       16	5684	Checkpt 0
  22144	    22500	        0	5684	Chkpt 1
  22144	    22515	       15	5684	Checkpt 0
  22144	    22515	        0	5684	Chkpt 1
  22144	    22515	        0	5684	Checkpt 0
  22144	    22515	        0	5684	Chkpt 1
  22144	    22531	       16	5684	Checkpt 0
  22144	    22531	        0	5684	Chkpt 1
  22144	    22531	        0	5684	Checkpt 0
  22144	    22531	        0	5684	Chkpt 1
  22144	    22546	       15	5684	Checkpt 0
  22144	    22546	        0	5684	Chkpt 1
  22144	    22546	        0	5684	Checkpt 0
  22144	    22546	        0	5684	Chkpt 1
  22144	    22562	       16	5684	Checkpt 0
  22144	    22562	        0	5684	Chkpt 1
  22144	    22562	        0	5684	Checkpt 0
  22144	    22562	        0	5684	Chkpt 1
  22144	    22578	       16	5684	Checkpt 0
  22144	    22578	        0	5684	Chkpt 1
  22144	    22578	        0	5684	Checkpt 0
  22144	    22578	        0	5684	Chkpt 1
  22144	    22578	        0	5684	Checkpt 0
  22144	    22578	        0	5684	Chkpt 1
  22144	    22593	       15	5684	Checkpt 0
  22144	    22593	        0	5684	Chkpt 1
  22144	    22593	        0	5684	Checkpt 0
  22144	    22593	        0	5684	Chkpt 1
  22144	    22609	       16	5684	Checkpt 0
  22144	    22609	        0	5684	Chkpt 1
  22144	    22609	        0	5684	Checkpt 0
  22144	    22609	        0	5684	Chkpt 1
  22144	    22625	       16	5684	Checkpt 0
  22144	    22625	        0	5684	Chkpt 1
  22144	    22625	        0	5684	Checkpt 0
  22144	    22625	        0	5684	Chkpt 1
  22144	    22640	       15	5684	Checkpt 0
  22144	    22640	        0	5684	Chkpt 1
  22144	    22640	        0	5684	Checkpt 0
  22144	    22640	        0	5684	Chkpt 1
  22144	    22656	       16	5684	Checkpt 0
  22144	    22656	        0	5684	Chkpt 1
  22144	    22656	        0	5684	Checkpt 0
  22144	    22656	        0	5684	Chkpt 1
  22144	    22671	       15	5684	Checkpt 0
  22144	    22671	        0	5684	Chkpt 1
  22144	    22671	        0	5684	Checkpt 0
  22144	    22671	        0	5684	Chkpt 1
  22144	    22687	       16	5684	Checkpt 0
  22144	    22687	        0	5684	Chkpt 1
  22144	    22687	        0	5684	Checkpt 0
  22144	    22687	        0	5684	Chkpt 1
  22144	    22718	       31	5684	Checkpt 0
  22144	    22718	        0	5684	Chkpt 1
  22144	    22796	       78	5684	Checkpt 0
  22144	    22796	        0	5684	Chkpt 1
  22144	    22859	       63	5684	Checkpt 0
  22144	    22859	        0	5684	Chkpt 1
  22144	    22859	        0	5684	Checkpt 0
  22144	    22859	        0	5684	Chkpt 1
  22144	    22875	       16	5684	Checkpt 0
  22144	    22875	        0	5684	Chkpt 1
  22144	    22875	        0	5684	Checkpt 0
  22144	    22875	        0	5684	Chkpt 1
  22144	    22890	       15	5684	Checkpt 0
  22144	    22890	        0	5684	Chkpt 1
  22144	    22890	        0	5684	Checkpt 0
  22144	    22890	        0	5684	Chkpt 1
  22144	    22906	       16	5684	Checkpt 0
  22144	    22906	        0	5684	Chkpt 1
  22144	    22906	        0	5684	Checkpt 0
  22144	    22906	        0	5684	Chkpt 1
  22144	    22921	       15	5684	Checkpt 0
  22144	    22921	        0	5684	Chkpt 1
  22144	    22921	        0	5684	Checkpt 0
  22144	    22921	        0	5684	Chkpt 1
  22144	    22921	        0	5684	Checkpt 0
  22144	    22921	        0	5684	Chkpt 1
  22144	    22937	       16	5684	Checkpt 0
  22144	    22937	        0	5684	Chkpt 1
  22144	    22937	        0	5684	Checkpt 0
  22144	    22937	        0	5684	Chkpt 1
  22144	    22953	       16	5684	Checkpt 0
  22144	    22953	        0	5684	Chkpt 1
  22144	    22953	        0	5684	Checkpt 0
  22144	    22953	        0	5684	Chkpt 1
  22144	    22968	       15	5684	Checkpt 0
  22144	    22968	        0	5684	Chkpt 1
  22144	    22968	        0	5684	Checkpt 0
  22144	    22968	        0	5684	Chkpt 1
  22144	    22984	       16	5684	Checkpt 0
  22144	    22984	        0	5684	Chkpt 1
  22144	    22984	        0	5684	Checkpt 0
  22144	    22984	        0	5684	Chkpt 1
  22144	    23000	       16	5684	Checkpt 0
  22144	    23000	        0	5684	Chkpt 1
  22144	    23000	        0	5684	Checkpt 0
  22144	    23000	        0	5684	Chkpt 1
  22144	    23015	       15	5684	Checkpt 0
  22144	    23015	        0	5684	Chkpt 1
  22144	    23015	        0	5684	Checkpt 0
  22144	    23015	        0	5684	Chkpt 1
  22144	    23031	       16	5684	Checkpt 0
  22144	    23031	        0	5684	Chkpt 1
  22144	    23031	        0	5684	Checkpt 0
  22144	    23031	        0	5684	Chkpt 1
  22144	    23046	       15	5684	Checkpt 0
  22144	    23046	        0	5684	Chkpt 1
  22144	    23046	        0	5684	Checkpt 0
  22144	    23046	        0	5684	Chkpt 1
  22144	    23062	       16	5684	Checkpt 0
  22144	    23062	        0	5684	Chkpt 1
  22144	    23062	        0	5684	Checkpt 0
  22144	    23062	        0	5684	Chkpt 1
  22144	    23078	       16	5684	Checkpt 0
  22144	    23078	        0	5684	Chkpt 1
  22144	    23078	        0	5684	Checkpt 0
  22144	    23078	        0	5684	Chkpt 1
  22144	    23093	       15	5684	Checkpt 0
  22144	    23093	        0	5684	Chkpt 1
  22144	    23093	        0	5684	Checkpt 0
  22144	    23093	        0	5684	Chkpt 1
  22144	    23109	       16	5684	Checkpt 0
  22144	    23109	        0	5684	Chkpt 1
  22144	    23109	        0	5684	Checkpt 0
  22144	    23109	        0	5684	Chkpt 1
  22144	    23109	        0	5684	Checkpt 0
  22144	    23109	        0	5684	Chkpt 1
  22144	    23125	       16	5684	Checkpt 0
  22144	    23125	        0	5684	Chkpt 1
  22144	    23140	       15	5684	Checkpt 0
  22144	    23140	        0	5684	Chkpt 1
